index	fib_sum	dfsr	ifsr	actlr	cpacr	pmcr	cache_aux_cntrl	cntrl
306	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	306
307	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	307
307	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	307
307	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	307
307	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	307
307	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	307
307	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	307
307	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	307
308	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	308
308	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	308
308	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	308
308	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	308
308	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	308
308	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	308
308	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	308
309	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	309
309	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	309
309	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	309
309	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	309
309	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	309
309	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	309
310	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	310
310	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	310
310	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	310
310	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	310
310	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	310
310	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	310
310	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	310
311	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	311
311	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	311
311	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	311
311	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	311
311	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	311
311	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	311
312	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	312
312	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	312
312	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	312
312	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	312
312	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	312
312	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	312
312	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	312
312	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	312
313	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	313
313	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	313
313	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	313
313	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	313
313	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	313
313	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	313
314	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	314
314	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	314
314	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	314
314	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	314
314	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	314
314	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	314
314	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	314
315	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	315
315	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	315
315	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	315
315	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	315
315	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	315
315	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	315
316	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	316
316	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	316
316	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	316
316	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	316
316	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	316
316	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	316
316	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	316
317	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	317
317	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	317
317	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	317
317	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	317
317	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	317
317	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	317
317	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	317
318	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	318
318	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	318
318	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	318
318	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	318
318	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	318
318	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	318
318	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	318
319	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	319
319	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	319
319	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	319
319	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	319
319	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	319
319	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	319
319	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	319
320	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	320
320	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	320
320	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	320
320	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	320
320	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	320
320	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	320
320	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	320
320	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	320
321	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	321
321	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	321
321	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	321
321	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	321
321	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	321
321	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	321
322	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	322
322	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	322
322	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	322
322	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	322
322	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	322
322	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	322
322	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	322
322	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	322
323	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	323
323	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	323
323	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	323
323	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	323
323	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	323
323	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	323
324	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	324
324	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	324
324	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	324
324	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	324
324	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	324
324	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	324
324	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	324
324	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	324
325	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	325
325	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	325
325	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	325
325	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	325
325	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	325
325	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	325
326	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	326
326	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	326
326	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	326
326	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	326
326	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	326
326	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	326
326	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	326
327	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	327
327	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	327
327	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	327
327	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	327
327	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	327
327	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	327
327	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	327
328	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	328
328	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	328
328	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	328
328	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	328
328	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	328
328	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	328
329	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	329
329	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	329
329	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	329
329	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	329
329	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	329
329	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	329
329	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	329
330	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	330
330	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	330
330	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	330
330	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	330
330	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	330
330	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	330
331	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	331
331	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	331
331	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	331
331	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	331
331	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	331
331	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	331
331	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	331
332	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	332
332	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	332
332	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	332
332	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	332
332	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	332
332	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	332
333	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	333
333	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	333
333	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	333
333	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	333
333	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	333
333	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	333
333	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	333
334	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	334
334	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	334
334	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	334
334	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	334
334	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	334
334	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	334
335	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	335
335	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	335
335	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	335
335	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	335
335	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	335
335	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	335
335	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	335
336	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	336
336	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	336
336	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	336
336	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	336
336	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	336
336	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	336
337	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	337
337	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	337
337	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	337
337	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	337
337	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	337
337	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	337
337	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	337
338	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	338
338	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	338
338	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	338
338	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	338
338	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	338
338	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	338
338	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	338
339	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	339
339	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	339
339	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	339
339	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	339
339	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	339
339	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	339
339	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	339
340	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	340
340	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	340
340	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	340
340	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	340
340	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	340
340	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	340
340	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	340
341	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	341
341	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	341
341	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	341
341	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	341
341	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	341
341	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	341
342	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	342
342	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	342
342	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	342
342	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	342
342	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	342
342	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	342
342	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	342
343	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	343
343	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	343
343	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	343
343	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	343
343	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	343
343	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	343
343	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	343
344	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	344
344	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	344
344	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	344
344	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	344
344	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	344
344	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	344
344	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	344
344	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	344
345	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	345
345	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	345
345	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	345
345	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	345
345	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	345
345	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	345
345	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	345
346	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	346
346	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	346
346	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	346
346	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	346
346	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	346
346	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	346
346	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	346
346	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	346
347	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	347
347	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	347
347	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	347
347	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	347
347	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	347
347	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	347
347	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	347
348	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	348
348	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	348
348	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	348
348	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	348
348	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	348
348	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	348
348	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	348
349	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	349
349	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	349
349	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	349
349	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	349
349	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	349
349	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	349
349	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	349
350	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	350
350	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	350
350	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	350
350	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	350
350	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	350
350	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	350
350	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	350
350	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	350
351	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	351
351	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	351
351	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	351
351	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	351
351	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	351
351	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	351
351	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	351
352	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	352
352	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	352
352	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	352
352	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	352
352	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	352
352	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	352
352	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	352
352	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	352
353	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	353
353	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	353
353	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	353
353	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	353
353	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	353
353	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	353
354	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	354
354	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	354
354	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	354
354	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	354
354	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	354
354	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	354
354	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	354
354	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	354
355	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	355
355	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	355
355	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	355
355	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	355
355	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	355
355	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	355
355	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	355
356	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	356
356	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	356
356	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	356
356	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	356
356	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	356
356	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	356
356	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	356
356	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	356
357	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	357
357	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	357
357	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	357
357	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	357
357	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	357
357	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	357
357	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	357
358	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	358
358	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	358
358	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	358
358	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	358
358	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	358
358	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	358
358	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	358
359	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	359
359	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	359
359	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	359
359	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	359
359	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	359
359	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	359
359	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	359
359	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	359
360	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	360
360	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	360
360	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	360
360	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	360
360	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	360
360	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	360
360	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	360
361	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	361
361	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	361
361	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	361
361	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	361
361	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	361
361	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	361
361	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	361
361	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	361
362	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	362
362	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	362
362	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	362
362	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	362
362	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	362
362	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	362
363	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	363
363	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	363
363	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	363
363	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	363
363	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	363
363	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	363
363	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	363
363	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	363
364	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	364
364	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	364
364	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	364
364	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	364
364	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	364
364	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	364
364	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	364
365	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	365
365	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	365
365	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	365
365	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	365
365	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	365
